time,price
2013-12-27 00:00:36, 726.743853211
2013-12-28 00:00:36, 733.202585129
2013-12-29 00:00:35, 729.14449235
2013-12-30 00:00:35, 731.100541667
2013-12-31 00:00:35, 740.864100069
2014-01-01 00:00:34, 745.138004172
2014-01-02 00:00:33, 756.218493056
2014-01-03 00:00:32, 778.178156425
2014-01-04 00:00:32, 813.357666667
2014-01-05 00:00:32, 834.037748436
2014-01-06 00:00:30, 910.457997218
2014-01-07 00:00:30, 944.273231343
2014-01-08 00:00:29, 858.705753996
2014-01-09 00:00:28, 831.926518416
2014-01-10 00:00:27, 828.017741487
2014-01-11 00:00:26, 850.022018093
2014-01-12 00:00:27, 896.9948125
2014-01-13 00:00:26, 857.842263889
2014-01-14 00:00:26, 827.084381085
2014-01-15 00:00:25, 832.485868056
2014-01-16 00:00:25, 850.795222222
2014-01-17 00:00:24, 832.496870654
2014-01-18 00:00:23, 808.89985376
2014-01-19 00:00:23, 816.245798611
2014-01-20 00:00:22, 835.396090278
2014-01-21 00:00:22, 837.467557143
2014-01-22 00:21:21, 830.062950581
2014-01-23 00:00:20, 826.213185342
2014-01-24 00:00:19, 815.568776078
2014-01-25 00:00:19, 797.268724739
2014-01-26 00:00:18, 812.07494788
2014-01-27 00:00:18, 826.429701389
2014-01-28 00:00:17, 791.97259388
2014-01-29 00:00:16, 798.190097222
2014-01-30 00:00:09, 804.379942775
2014-01-31 00:00:08, 803.772770833
2014-02-01 00:00:08, 812.834
2014-02-02 00:00:06, 825.766381944
2014-02-03 00:00:06, 826.495381944
2014-02-04 00:00:06, 817.45009319
2014-02-05 00:00:05, 813.770828114
2014-02-06 00:00:05, 805.871917999
2014-02-07 00:00:04, 772.757988866
2014-02-08 00:00:03, 726.382897846
2014-02-09 00:00:03, 723.38098817
2014-02-10 00:00:03, 737.763817803
2014-02-11 00:00:01, 693.791954103
2014-02-12 00:00:01, 692.923073101
2014-02-13 00:01:00, 671.182627178
2014-02-14 00:00:00, 635.480299235
2014-02-15 00:00:00, 664.04511955
2014-02-16 00:00:58, 666.062955182
2014-02-17 00:00:58, 634.745364989
2014-02-18 00:00:57, 649.654283727
2014-02-19 00:00:03, 636.229485038
2014-02-20 00:00:03, 633.682256944
2014-02-21 00:00:02, 586.919547669
2014-02-22 00:00:02, 582.228964311
2014-02-23 00:00:02, 606.481501042
2014-02-24 00:00:01, 617.840736623
2014-02-25 00:00:00, 544.235672474
2014-02-26 00:01:00, 552.205529248
2014-02-27 00:00:59, 596.458368056
2014-02-28 00:00:58, 594.3286875
2014-03-01 00:00:58, 574.902482468
2014-03-02 00:00:57, 578.666207376
2014-03-03 00:00:57, 575.765606695
2014-03-04 00:00:56, 654.987678322
2014-03-05 00:00:55, 686.668468531
2014-03-06 00:00:56, 677.339433962
2014-03-07 00:00:55, 672.008711699
2014-03-08 00:00:54, 640.561285615
2014-03-09 00:00:53, 627.051445448
2014-03-10 00:00:53, 646.073181159
2014-03-11 00:00:52, 635.731203966
2014-03-12 00:00:52, 639.690180681
2014-03-13 00:00:51, 646.742388889
2014-03-14 00:00:50, 651.492986111
2014-03-15 00:00:50, 641.968805556
2014-03-16 00:00:49, 645.009694444
2014-03-17 00:00:48, 642.348173611
2014-03-18 00:00:47, 631.736114605
2014-03-19 00:00:48, 622.3464375
2014-03-20 00:00:47, 616.786868056
2014-03-21 00:00:51, 598.137076389
2014-03-22 00:00:45, 586.141652778
2014-03-23 00:00:45, 569.433430556
2014-03-24 00:00:46, 570.159625
2014-03-25 00:00:44, 578.643944444
2014-03-26 00:00:13, 586.254034691
2014-03-27 00:00:42, 586.918629094
2014-03-28 00:00:42, 532.366145686
2014-03-29 00:00:43, 512.625875
2014-03-30 00:00:41, 503.133655316
2014-03-31 00:00:40, 471.21706788
2014-04-01 00:00:39, 465.29876303
2014-04-02 00:00:39, 488.368268428
2014-04-03 00:00:39, 458.297166667
2014-04-04 00:00:37, 445.01597561
2014-04-05 00:00:37, 455.297935393
2014-04-06 00:00:37, 461.911201389
2014-04-07 00:00:35, 463.937590278
2014-04-08 00:00:35, 460.332104167
2014-04-09 00:00:35, 460.173849896
2014-04-10 00:00:35, 447.450104167
2014-04-11 00:00:33, 399.468395833
2014-04-12 00:00:33, 427.794520833
2014-04-13 00:00:33, 431.199013889
2014-04-14 00:00:31, 422.271916667
2014-04-15 00:00:31, 465.769673384
2014-04-16 00:00:31, 512.213245309
2014-04-17 00:00:30, 527.15009729
2014-04-18 00:00:30, 507.120020833
2014-04-19 00:00:30, 489.82552467
2014-04-20 00:00:28, 509.9914375
